brand,sku,name,description,price,currency,image_url,section
Zara,330285147-406-36,EMBROIDERED BELTED JEANS,Baggy jeans. Self belt at waist. Five pockets. Contrasting embroidery detail at pocket and waist. Washed effect. Front zip and button closure.,69.9,USD,https://static.zara.net/photos///2024/V/0/2/p/0840/480/406/2/w/1920/0840480406_6_3_1.jpg?ts=1705501849574,MAN
Zara,330285147-406-36,EMBROIDERED BELTED JEANS,Baggy jeans. Self belt at waist. Five pockets. Contrasting embroidery detail at pocket and waist. Washed effect. Front zip and button closure.,69.9,USD,https://static.zara.net/photos///2024/V/0/2/p/0840/480/406/2/w/1920/0840480406_6_4_1.jpg?ts=1705501849615,MAN
Zara,330285147-406-36,EMBROIDERED BELTED JEANS,Baggy jeans. Self belt at waist. Five pockets. Contrasting embroidery detail at pocket and waist. Washed effect. Front zip and button closure.,69.9,USD,https://static.zara.net/photos///2024/V/0/2/p/0840/480/406/2/w/1920/0840480406_6_5_1.jpg?ts=1705501849390,MAN
Zara,321496836-400-36,RELAXED CARGO JEANS,Relaxed fit jeans. Front pockets and back flap pockets. Patch pocket appliqu̩ with zipper closure at leg. All-over contrasting topstitching details. Front zip and button closure.,89.9,USD,https://static.zara.net/photos///2024/V/0/1/p/0621/401/400/2/w/1920/0621401400_1_1_1.jpg?ts=1706693654856,MAN
Zara,321496836-400-36,RELAXED CARGO JEANS,Relaxed fit jeans. Front pockets and back flap pockets. Patch pocket appliqu̩ with zipper closure at leg. All-over contrasting topstitching details. Front zip and button closure.,89.9,USD,https://static.zara.net/photos///2024/V/0/1/p/0621/401/400/2/w/1920/0621401400_2_1_1.jpg?ts=1706693654437,MAN
Zara,321496836-400-36,RELAXED CARGO JEANS,Relaxed fit jeans. Front pockets and back flap pockets. Patch pocket appliqu̩ with zipper closure at leg. All-over contrasting topstitching details. Front zip and button closure.,89.9,USD,https://static.zara.net/photos///2024/V/0/1/p/0621/401/400/2/w/1920/0621401400_2_2_1.jpg?ts=1706693654420,MAN
Zara,321496836-400-36,RELAXED CARGO JEANS,Relaxed fit jeans. Front pockets and back flap pockets. Patch pocket appliqu̩ with zipper closure at leg. All-over contrasting topstitching details. Front zip and button closure.,89.9,USD,https://static.zara.net/photos///2024/V/0/1/p/0621/401/400/2/w/1920/0621401400_2_3_1.jpg?ts=1706693654315,MAN
Zara,321496836-400-36,RELAXED CARGO JEANS,Relaxed fit jeans. Front pockets and back flap pockets. Patch pocket appliqu̩ with zipper closure at leg. All-over contrasting topstitching details. Front zip and button closure.,89.9,USD,https://static.zara.net/photos///2024/V/0/1/p/0621/401/400/2/w/1920/0621401400_2_4_1.jpg?ts=1706693654761,MAN
Zara,321496836-400-36,RELAXED CARGO JEANS,Relaxed fit jeans. Front pockets and back flap pockets. Patch pocket appliqu̩ with zipper closure at leg. All-over contrasting topstitching details. Front zip and button closure.,89.9,USD,https://static.zara.net/photos///2024/V/0/2/p/0621/401/400/2/w/1920/0621401400_6_1_1.jpg?ts=1706532185114,MAN
Zara,321496836-400-36,RELAXED CARGO JEANS,Relaxed fit jeans. Front pockets and back flap pockets. Patch pocket appliqu̩ with zipper closure at leg. All-over contrasting topstitching details. Front zip and button closure.,89.9,USD,https://static.zara.net/photos///2024/V/0/2/p/0621/401/400/2/w/1920/0621401400_6_2_1.jpg?ts=1706532185145,MAN
Zara,321496836-400-36,RELAXED CARGO JEANS,Relaxed fit jeans. Front pockets and back flap pockets. Patch pocket appliqu̩ with zipper closure at leg. All-over contrasting topstitching details. Front zip and button closure.,89.9,USD,https://static.zara.net/photos///2024/V/0/2/p/0621/401/400/2/w/1920/0621401400_6_3_1.jpg?ts=1706532186691,MAN
Zara,321496836-400-36,RELAXED CARGO JEANS,Relaxed fit jeans. Front pockets and back flap pockets. Patch pocket appliqu̩ with zipper closure at leg. All-over contrasting topstitching details. Front zip and button closure.,89.9,USD,https://static.zara.net/photos///2024/V/0/2/p/0621/401/400/2/w/1920/0621401400_6_4_1.jpg?ts=1706532186591,MAN
Zara,321148421-800-2,DENIM SHIRT,Regular fit shirt made of cotton fabric. Buttoned collar and long sleeves with buttoned cuffs.Chest patch pocket. Front button closure.,45.9,USD,https://static.zara.net/photos///2024/V/0/2/p/6987/460/800/2/w/1920/6987460800_1_1_1.jpg?ts=1706093079147,MAN
Zara,321148421-800-2,DENIM SHIRT,Regular fit shirt made of cotton fabric. Buttoned collar and long sleeves with buttoned cuffs.Chest patch pocket. Front button closure.,45.9,USD,https://static.zara.net/photos///2024/V/0/2/p/6987/460/800/2/w/1920/6987460800_2_1_1.jpg?ts=1706093078685,MAN
Zara,321148421-800-2,DENIM SHIRT,Regular fit shirt made of cotton fabric. Buttoned collar and long sleeves with buttoned cuffs.Chest patch pocket. Front button closure.,45.9,USD,https://static.zara.net/photos///2024/V/0/2/p/6987/460/800/2/w/1920/6987460800_2_2_1.jpg?ts=1706093078906,MAN
Zara,321148421-800-2,DENIM SHIRT,Regular fit shirt made of cotton fabric. Buttoned collar and long sleeves with buttoned cuffs.Chest patch pocket. Front button closure.,45.9,USD,https://static.zara.net/photos///2024/V/0/2/p/6987/460/800/2/w/1920/6987460800_2_3_1.jpg?ts=1706093078919,MAN
Zara,321148421-800-2,DENIM SHIRT,Regular fit shirt made of cotton fabric. Buttoned collar and long sleeves with buttoned cuffs.Chest patch pocket. Front button closure.,45.9,USD,https://static.zara.net/photos///2024/V/0/2/p/6987/460/800/2/w/1920/6987460800_2_4_1.jpg?ts=1706093079237,MAN
Zara,321148421-800-2,DENIM SHIRT,Regular fit shirt made of cotton fabric. Buttoned collar and long sleeves with buttoned cuffs.Chest patch pocket. Front button closure.,45.9,USD,https://static.zara.net/photos///2024/V/0/2/p/6987/460/800/2/w/1920/6987460800_6_1_1.jpg?ts=1706093229955,MAN
Zara,321148421-800-2,DENIM SHIRT,Regular fit shirt made of cotton fabric. Buttoned collar and long sleeves with buttoned cuffs.Chest patch pocket. Front button closure.,45.9,USD,https://static.zara.net/photos///2024/V/0/2/p/6987/460/800/2/w/1920/6987460800_6_2_1.jpg?ts=1706093230055,MAN
Zara,321148421-800-2,DENIM SHIRT,Regular fit shirt made of cotton fabric. Buttoned collar and long sleeves with buttoned cuffs.Chest patch pocket. Front button closure.,45.9,USD,https://static.zara.net/photos///2024/V/0/2/p/6987/460/800/2/w/1920/6987460800_6_3_1.jpg?ts=1706093231724,MAN
Zara,321191970-445-36,CROPPED SLIM FIT JEANS,Cropped fit slim jeans. Five pockets. Washed effect. Front zip and button closure.,49.9,USD,https://static.zara.net/photos///2024/V/0/2/p/8062/499/445/2/w/1920/8062499445_6_1_1.jpg?ts=1707295795160,MAN
Zara,321191970-445-36,CROPPED SLIM FIT JEANS,Cropped fit slim jeans. Five pockets. Washed effect. Front zip and button closure.,49.9,USD,https://static.zara.net/photos///2024/V/0/2/p/8062/499/445/2/w/1920/8062499445_6_2_1.jpg?ts=1707295794777,MAN
Zara,321191970-445-36,CROPPED SLIM FIT JEANS,Cropped fit slim jeans. Five pockets. Washed effect. Front zip and button closure.,49.9,USD,https://static.zara.net/photos///2024/V/0/2/p/8062/499/445/2/w/1920/8062499445_6_3_1.jpg?ts=1707295796804,MAN
Zara,321191970-445-36,CROPPED SLIM FIT JEANS,Cropped fit slim jeans. Five pockets. Washed effect. Front zip and button closure.,49.9,USD,https://static.zara.net/photos///2024/V/0/2/p/8062/499/445/2/w/1920/8062499445_6_4_1.jpg?ts=1707295795574,MAN
Zara,321191970-445-36,CROPPED SLIM FIT JEANS,Cropped fit slim jeans. Five pockets. Washed effect. Front zip and button closure.,49.9,USD,https://static.zara.net/photos///2024/V/0/2/p/8062/499/445/2/w/1920/8062499445_6_12_1.jpg?ts=1707295794608,MAN
Zara,321191970-445-36,CROPPED SLIM FIT JEANS,Cropped fit slim jeans. Five pockets. Washed effect. Front zip and button closure.,49.9,USD,https://static.zara.net/photos///2024/V/0/2/p/8062/499/445/2/w/1920/8062499445_6_32_1.jpg?ts=1707295796526,MAN
Zara,321191970-445-36,CROPPED SLIM FIT JEANS,Cropped fit slim jeans. Five pockets. Washed effect. Front zip and button closure.,49.9,USD,https://static.zara.net/photos///2024/V/0/2/p/8062/499/445/2/w/1920/8062499445_6_42_1.jpg?ts=1707295795628,MAN
Zara,311307250-710-3,TEXTURED SWEATER,Sweater made of 30% wool thread. Round neck and long sleeves. Rib trim.,69.9,USD,https://static.zara.net/photos///2024/V/0/2/p/2893/403/710/2/w/1920/2893403710_1_1_1.jpg?ts=1706880001850,MAN
Zara,311307250-710-3,TEXTURED SWEATER,Sweater made of 30% wool thread. Round neck and long sleeves. Rib trim.,69.9,USD,https://static.zara.net/photos///2024/V/0/2/p/2893/403/710/2/w/1920/2893403710_2_1_1.jpg?ts=1706880006170,MAN
Zara,311307250-710-3,TEXTURED SWEATER,Sweater made of 30% wool thread. Round neck and long sleeves. Rib trim.,69.9,USD,https://static.zara.net/photos///2024/V/0/2/p/2893/403/710/2/w/1920/2893403710_2_2_1.jpg?ts=1706880007446,MAN
Zara,311307250-710-3,TEXTURED SWEATER,Sweater made of 30% wool thread. Round neck and long sleeves. Rib trim.,69.9,USD,https://static.zara.net/photos///2024/V/0/2/p/2893/403/710/2/w/1920/2893403710_2_3_1.jpg?ts=1706880000212,MAN
Zara,311307250-710-3,TEXTURED SWEATER,Sweater made of 30% wool thread. Round neck and long sleeves. Rib trim.,69.9,USD,https://static.zara.net/photos///2024/V/0/2/p/2893/403/710/2/w/1920/2893403710_2_4_1.jpg?ts=1706880005554,MAN
Zara,311307250-710-3,TEXTURED SWEATER,Sweater made of 30% wool thread. Round neck and long sleeves. Rib trim.,69.9,USD,https://static.zara.net/photos///2024/V/0/2/p/2893/403/710/2/w/1920/2893403710_2_5_1.jpg?ts=1706880007610,MAN
Zara,311307250-710-3,TEXTURED SWEATER,Sweater made of 30% wool thread. Round neck and long sleeves. Rib trim.,69.9,USD,https://static.zara.net/photos///2024/V/0/2/p/2893/403/710/2/w/1920/2893403710_2_6_1.jpg?ts=1706880007576,MAN
Zara,311307250-710-3,TEXTURED SWEATER,Sweater made of 30% wool thread. Round neck and long sleeves. Rib trim.,69.9,USD,https://static.zara.net/photos///2024/V/0/2/p/2893/403/710/2/w/1920/2893403710_6_1_1.jpg?ts=1706805341033,MAN
Zara,311307250-710-3,TEXTURED SWEATER,Sweater made of 30% wool thread. Round neck and long sleeves. Rib trim.,69.9,USD,https://static.zara.net/photos///2024/V/0/2/p/2893/403/710/2/w/1920/2893403710_6_2_1.jpg?ts=1706805341080,MAN
Zara,311307250-710-3,TEXTURED SWEATER,Sweater made of 30% wool thread. Round neck and long sleeves. Rib trim.,69.9,USD,https://static.zara.net/photos///2024/V/0/2/p/2893/403/710/2/w/1920/2893403710_6_3_1.jpg?ts=1706805342693,MAN
Zara,288460730-700-2,SQUARE TEXTURED SWEATER,"Full cut sweater with round neck and long sleeves, rib trim.",12.99,USD,https://static.zara.net/photos///2023/I/0/2/p/5755/345/700/2/w/1920/5755345700_1_1_1.jpg?ts=1698747809172,MAN
Zara,288460730-700-2,SQUARE TEXTURED SWEATER,"Full cut sweater with round neck and long sleeves, rib trim.",12.99,USD,https://static.zara.net/photos///2023/I/0/2/p/5755/345/700/2/w/1920/5755345700_2_1_1.jpg?ts=1698747810696,MAN
Zara,288460730-700-2,SQUARE TEXTURED SWEATER,"Full cut sweater with round neck and long sleeves, rib trim.",12.99,USD,https://static.zara.net/photos///2023/I/0/2/p/5755/345/700/2/w/1920/5755345700_2_2_1.jpg?ts=1698747811078,MAN
Zara,288460730-700-2,SQUARE TEXTURED SWEATER,"Full cut sweater with round neck and long sleeves, rib trim.",12.99,USD,https://static.zara.net/photos///2023/I/0/2/p/5755/345/700/2/w/1920/5755345700_2_3_1.jpg?ts=1698747807790,MAN
Zara,288460730-700-2,SQUARE TEXTURED SWEATER,"Full cut sweater with round neck and long sleeves, rib trim.",12.99,USD,https://static.zara.net/photos///2023/I/0/2/p/5755/345/700/2/w/1920/5755345700_2_4_1.jpg?ts=1698747812574,MAN
Zara,288460730-700-2,SQUARE TEXTURED SWEATER,"Full cut sweater with round neck and long sleeves, rib trim.",12.99,USD,https://static.zara.net/photos///2023/I/0/2/p/5755/345/700/2/w/1920/5755345700_2_5_1.jpg?ts=1698747810105,MAN
Zara,288460730-700-2,SQUARE TEXTURED SWEATER,"Full cut sweater with round neck and long sleeves, rib trim.",12.99,USD,https://static.zara.net/photos///2023/I/0/2/p/5755/345/700/2/w/1920/5755345700_6_1_1.jpg?ts=1698684630142,MAN
Zara,288460730-700-2,SQUARE TEXTURED SWEATER,"Full cut sweater with round neck and long sleeves, rib trim.",12.99,USD,https://static.zara.net/photos///2023/I/0/2/p/5755/345/700/2/w/1920/5755345700_6_2_1.jpg?ts=1698684630221,MAN
Zara,288460730-700-2,SQUARE TEXTURED SWEATER,"Full cut sweater with round neck and long sleeves, rib trim.",12.99,USD,https://static.zara.net/photos///2023/I/0/2/p/5755/345/700/2/w/1920/5755345700_6_3_1.jpg?ts=1698684630454,MAN
Zara,267195405-500-3,PURL KNIT SWEATER,High collar sweater with front zipper. Long sleeves. Rib trim.,12.99,USD,https://static.zara.net/photos///2023/I/0/2/p/3332/300/500/2/w/1920/3332300500_1_1_1.jpg?ts=1690380555776,MAN
Zara,267195405-500-3,PURL KNIT SWEATER,High collar sweater with front zipper. Long sleeves. Rib trim.,12.99,USD,https://static.zara.net/photos///2023/I/0/2/p/3332/300/500/2/w/1920/3332300500_2_1_1.jpg?ts=1690380556788,MAN
Zara,267195405-500-3,PURL KNIT SWEATER,High collar sweater with front zipper. Long sleeves. Rib trim.,12.99,USD,https://static.zara.net/photos///2023/I/0/2/p/3332/300/500/2/w/1920/3332300500_2_2_1.jpg?ts=1690380556381,MAN
Zara,267195405-500-3,PURL KNIT SWEATER,High collar sweater with front zipper. Long sleeves. Rib trim.,12.99,USD,https://static.zara.net/photos///2023/I/0/2/p/3332/300/500/2/w/1920/3332300500_2_3_1.jpg?ts=1690380555092,MAN
Zara,267195405-500-3,PURL KNIT SWEATER,High collar sweater with front zipper. Long sleeves. Rib trim.,12.99,USD,https://static.zara.net/photos///2023/I/0/2/p/3332/300/500/2/w/1920/3332300500_2_4_1.jpg?ts=1690380561140,MAN
Zara,267195405-500-3,PURL KNIT SWEATER,High collar sweater with front zipper. Long sleeves. Rib trim.,12.99,USD,https://static.zara.net/photos///2023/I/0/2/p/3332/300/500/2/w/1920/3332300500_2_5_1.jpg?ts=1690380561345,MAN
Zara,267195405-500-3,PURL KNIT SWEATER,High collar sweater with front zipper. Long sleeves. Rib trim.,12.99,USD,https://static.zara.net/photos///2023/I/0/2/p/3332/300/500/2/w/1920/3332300500_6_1_1.jpg?ts=1690196395216,MAN
Zara,267195405-500-3,PURL KNIT SWEATER,High collar sweater with front zipper. Long sleeves. Rib trim.,12.99,USD,https://static.zara.net/photos///2023/I/0/2/p/3332/300/500/2/w/1920/3332300500_6_2_1.jpg?ts=1690196398099,MAN
Zara,267195405-500-3,PURL KNIT SWEATER,High collar sweater with front zipper. Long sleeves. Rib trim.,12.99,USD,https://static.zara.net/photos///2023/I/0/2/p/3332/300/500/2/w/1920/3332300500_6_3_1.jpg?ts=1690196399587,MAN
Zara,317894313-707-3,BRAIDED COLOR BLOCK SWEATER,Round neck long sleeve full cut sweater. Rib trim.,69.9,USD,https://static.zara.net/photos///2024/V/0/2/p/3284/412/707/2/w/1920/3284412707_1_1_1.jpg?ts=1707922962733,MAN
Zara,317894313-707-3,BRAIDED COLOR BLOCK SWEATER,Round neck long sleeve full cut sweater. Rib trim.,69.9,USD,https://static.zara.net/photos///2024/V/0/2/p/3284/412/707/2/w/1920/3284412707_2_1_1.jpg?ts=1707922963055,MAN
Zara,317894313-707-3,BRAIDED COLOR BLOCK SWEATER,Round neck long sleeve full cut sweater. Rib trim.,69.9,USD,https://static.zara.net/photos///2024/V/0/2/p/3284/412/707/2/w/1920/3284412707_2_2_1.jpg?ts=1707922963018,MAN
Zara,317894313-707-3,BRAIDED COLOR BLOCK SWEATER,Round neck long sleeve full cut sweater. Rib trim.,69.9,USD,https://static.zara.net/photos///2024/V/0/2/p/3284/412/707/2/w/1920/3284412707_2_3_1.jpg?ts=1707922962483,MAN
Zara,317894313-707-3,BRAIDED COLOR BLOCK SWEATER,Round neck long sleeve full cut sweater. Rib trim.,69.9,USD,https://static.zara.net/photos///2024/V/0/1/p/3284/412/707/2/w/1920/3284412707_2_4_1.jpg?ts=1707931046261,MAN
Zara,317894313-707-3,BRAIDED COLOR BLOCK SWEATER,Round neck long sleeve full cut sweater. Rib trim.,69.9,USD,https://static.zara.net/photos///2024/V/0/2/p/3284/412/707/2/w/1920/3284412707_2_5_1.jpg?ts=1707922962684,MAN
Zara,317894313-707-3,BRAIDED COLOR BLOCK SWEATER,Round neck long sleeve full cut sweater. Rib trim.,69.9,USD,https://static.zara.net/photos///2024/V/0/2/p/3284/412/707/2/w/1920/3284412707_6_1_1.jpg?ts=1707742465566,MAN
Zara,317894313-707-3,BRAIDED COLOR BLOCK SWEATER,Round neck long sleeve full cut sweater. Rib trim.,69.9,USD,https://static.zara.net/photos///2024/V/0/2/p/3284/412/707/2/w/1920/3284412707_6_2_1.jpg?ts=1707742465254,MAN
Zara,317894313-707-3,BRAIDED COLOR BLOCK SWEATER,Round neck long sleeve full cut sweater. Rib trim.,69.9,USD,https://static.zara.net/photos///2024/V/0/2/p/3284/412/707/2/w/1920/3284412707_6_3_1.jpg?ts=1707742467544,MAN
Zara,322662706-800-2,FOOTBALL JERSEY,"Relaxed fit jersey made of lightweight technical fabric.

- V-neck and short sleeves. 
- All-over contrasting print details.
- Logo print at chest.

Zara Athleticz.",29.9,USD,https://static.zara.net/photos///2024/V/0/2/p/2888/407/800/2/w/1920/2888407800_1_1_1.jpg?ts=1707755072294,MAN
Zara,322662706-800-2,FOOTBALL JERSEY,"Relaxed fit jersey made of lightweight technical fabric.

- V-neck and short sleeves. 
- All-over contrasting print details.
- Logo print at chest.

Zara Athleticz.",29.9,USD,https://static.zara.net/photos///2024/V/0/2/p/2888/407/800/2/w/1920/2888407800_2_1_1.jpg?ts=1707755072568,MAN
Zara,322662706-800-2,FOOTBALL JERSEY,"Relaxed fit jersey made of lightweight technical fabric.

- V-neck and short sleeves. 
- All-over contrasting print details.
- Logo print at chest.

Zara Athleticz.",29.9,USD,https://static.zara.net/photos///2024/V/0/2/p/2888/407/800/2/w/1920/2888407800_2_2_1.jpg?ts=1707755072530,MAN
Zara,322662706-800-2,FOOTBALL JERSEY,"Relaxed fit jersey made of lightweight technical fabric.

- V-neck and short sleeves. 
- All-over contrasting print details.
- Logo print at chest.

Zara Athleticz.",29.9,USD,https://static.zara.net/photos///2024/V/0/2/p/2888/407/800/2/w/1920/2888407800_2_3_1.jpg?ts=1707755072262,MAN
Zara,322662706-800-2,FOOTBALL JERSEY,"Relaxed fit jersey made of lightweight technical fabric.

- V-neck and short sleeves. 
- All-over contrasting print details.
- Logo print at chest.

Zara Athleticz.",29.9,USD,https://static.zara.net/photos///2024/V/0/2/p/2888/407/800/2/w/1920/2888407800_2_4_1.jpg?ts=1707755072878,MAN
Zara,322662706-800-2,FOOTBALL JERSEY,"Relaxed fit jersey made of lightweight technical fabric.

- V-neck and short sleeves. 
- All-over contrasting print details.
- Logo print at chest.

Zara Athleticz.",29.9,USD,https://static.zara.net/photos///2024/V/0/2/p/2888/407/800/2/w/1920/2888407800_2_5_1.jpg?ts=1707755072606,MAN
Zara,322662706-800-2,FOOTBALL JERSEY,"Relaxed fit jersey made of lightweight technical fabric.

- V-neck and short sleeves. 
- All-over contrasting print details.
- Logo print at chest.

Zara Athleticz.",29.9,USD,https://static.zara.net/photos///2024/V/0/2/p/2888/407/800/2/w/1920/2888407800_6_1_1.jpg?ts=1706265950964,MAN
Zara,322662706-800-2,FOOTBALL JERSEY,"Relaxed fit jersey made of lightweight technical fabric.

- V-neck and short sleeves. 
- All-over contrasting print details.
- Logo print at chest.

Zara Athleticz.",29.9,USD,https://static.zara.net/photos///2024/V/0/2/p/2888/407/800/2/w/1920/2888407800_6_2_1.jpg?ts=1706265951648,MAN
Zara,322662706-800-2,FOOTBALL JERSEY,"Relaxed fit jersey made of lightweight technical fabric.

- V-neck and short sleeves. 
- All-over contrasting print details.
- Logo print at chest.

Zara Athleticz.",29.9,USD,https://static.zara.net/photos///2024/V/0/2/p/2888/407/800/2/w/1920/2888407800_6_3_1.jpg?ts=1706265951707,MAN
Zara,322662706-800-2,FOOTBALL JERSEY,"Relaxed fit jersey made of lightweight technical fabric.

- V-neck and short sleeves. 
- All-over contrasting print details.
- Logo print at chest.

Zara Athleticz.",29.9,USD,https://static.zara.net/photos///2024/V/0/2/p/2888/407/800/2/w/1920/2888407800_6_4_1.jpg?ts=1706265951885,MAN
Zara,321148322-712-2,COTTON - WOOL QUARTER ZIP SWEATER,"Cotton and wool sweater. High collar with front zip closure. Long sleeves. Rib trim. 

Origins special collection.",89.9,USD,https://static.zara.net/photos///2024/V/0/2/p/9598/429/712/2/w/1920/9598429712_1_1_1.jpg?ts=1707468819285,MAN
Zara,321148322-712-2,COTTON - WOOL QUARTER ZIP SWEATER,"Cotton and wool sweater. High collar with front zip closure. Long sleeves. Rib trim. 

Origins special collection.",89.9,USD,https://static.zara.net/photos///2024/V/0/2/p/9598/429/712/2/w/1920/9598429712_2_1_1.jpg?ts=1707468819109,MAN
Zara,321148322-712-2,COTTON - WOOL QUARTER ZIP SWEATER,"Cotton and wool sweater. High collar with front zip closure. Long sleeves. Rib trim. 

Origins special collection.",89.9,USD,https://static.zara.net/photos///2024/V/0/2/p/9598/429/712/2/w/1920/9598429712_2_2_1.jpg?ts=1707468818931,MAN
Zara,321148322-712-2,COTTON - WOOL QUARTER ZIP SWEATER,"Cotton and wool sweater. High collar with front zip closure. Long sleeves. Rib trim. 

Origins special collection.",89.9,USD,https://static.zara.net/photos///2024/V/0/2/p/9598/429/712/2/w/1920/9598429712_2_3_1.jpg?ts=1707468818117,MAN
Zara,321148322-712-2,COTTON - WOOL QUARTER ZIP SWEATER,"Cotton and wool sweater. High collar with front zip closure. Long sleeves. Rib trim. 

Origins special collection.",89.9,USD,https://static.zara.net/photos///2024/V/0/2/p/9598/429/712/2/w/1920/9598429712_2_4_1.jpg?ts=1707468820611,MAN
Zara,321148322-712-2,COTTON - WOOL QUARTER ZIP SWEATER,"Cotton and wool sweater. High collar with front zip closure. Long sleeves. Rib trim. 

Origins special collection.",89.9,USD,https://static.zara.net/photos///2024/V/0/2/p/9598/429/712/2/w/1920/9598429712_2_5_1.jpg?ts=1707468820006,MAN
Zara,321148322-712-2,COTTON - WOOL QUARTER ZIP SWEATER,"Cotton and wool sweater. High collar with front zip closure. Long sleeves. Rib trim. 

Origins special collection.",89.9,USD,https://static.zara.net/photos///2024/V/0/2/p/9598/429/712/2/w/1920/9598429712_2_6_1.jpg?ts=1707468819230,MAN
Zara,321148322-712-2,COTTON - WOOL QUARTER ZIP SWEATER,"Cotton and wool sweater. High collar with front zip closure. Long sleeves. Rib trim. 

Origins special collection.",89.9,USD,https://static.zara.net/photos///2024/V/0/2/p/9598/429/712/2/w/1920/9598429712_6_1_1.jpg?ts=1707387431640,MAN
Zara,321148322-712-2,COTTON - WOOL QUARTER ZIP SWEATER,"Cotton and wool sweater. High collar with front zip closure. Long sleeves. Rib trim. 

Origins special collection.",89.9,USD,https://static.zara.net/photos///2024/V/0/2/p/9598/429/712/2/w/1920/9598429712_6_2_1.jpg?ts=1707387432044,MAN
Zara,321148322-712-2,COTTON - WOOL QUARTER ZIP SWEATER,"Cotton and wool sweater. High collar with front zip closure. Long sleeves. Rib trim. 

Origins special collection.",89.9,USD,https://static.zara.net/photos///2024/V/0/2/p/9598/429/712/2/w/1920/9598429712_6_3_1.jpg?ts=1707387436007,MAN
Zara,311307282-822-3,TEXTURED ZIP CARDIGAN,Long sleeve cardigan with high collar. Rib trim. Asymmetric front zipper closure.,79.9,USD,https://static.zara.net/photos///2024/V/0/2/p/5755/402/822/2/w/1920/5755402822_1_1_1.jpg?ts=1704893014484,MAN
Zara,311307282-822-3,TEXTURED ZIP CARDIGAN,Long sleeve cardigan with high collar. Rib trim. Asymmetric front zipper closure.,79.9,USD,https://static.zara.net/photos///2024/V/0/2/p/5755/402/822/2/w/1920/5755402822_2_1_1.jpg?ts=1704893014623,MAN
Zara,311307282-822-3,TEXTURED ZIP CARDIGAN,Long sleeve cardigan with high collar. Rib trim. Asymmetric front zipper closure.,79.9,USD,https://static.zara.net/photos///2024/V/0/2/p/5755/402/822/2/w/1920/5755402822_2_2_1.jpg?ts=1704893014679,MAN
Zara,311307282-822-3,TEXTURED ZIP CARDIGAN,Long sleeve cardigan with high collar. Rib trim. Asymmetric front zipper closure.,79.9,USD,https://static.zara.net/photos///2024/V/0/2/p/5755/402/822/2/w/1920/5755402822_2_3_1.jpg?ts=1704893014272,MAN
Zara,311307282-822-3,TEXTURED ZIP CARDIGAN,Long sleeve cardigan with high collar. Rib trim. Asymmetric front zipper closure.,79.9,USD,https://static.zara.net/photos///2024/V/0/2/p/5755/402/822/2/w/1920/5755402822_2_4_1.jpg?ts=1704893015519,MAN
Zara,311307282-822-3,TEXTURED ZIP CARDIGAN,Long sleeve cardigan with high collar. Rib trim. Asymmetric front zipper closure.,79.9,USD,https://static.zara.net/photos///2024/V/0/2/p/5755/402/822/2/w/1920/5755402822_2_5_1.jpg?ts=1704893015382,MAN
Zara,311307282-822-3,TEXTURED ZIP CARDIGAN,Long sleeve cardigan with high collar. Rib trim. Asymmetric front zipper closure.,79.9,USD,https://static.zara.net/photos///2024/V/0/2/p/5755/402/822/2/w/1920/5755402822_6_1_1.jpg?ts=1705336927590,MAN
Zara,311307282-822-3,TEXTURED ZIP CARDIGAN,Long sleeve cardigan with high collar. Rib trim. Asymmetric front zipper closure.,79.9,USD,https://static.zara.net/photos///2024/V/0/2/p/5755/402/822/2/w/1920/5755402822_6_2_1.jpg?ts=1705336927596,MAN
Zara,311307282-822-3,TEXTURED ZIP CARDIGAN,Long sleeve cardigan with high collar. Rib trim. Asymmetric front zipper closure.,79.9,USD,https://static.zara.net/photos///2024/V/0/2/p/5755/402/822/2/w/1920/5755402822_6_3_1.jpg?ts=1705336927612,MAN
Zara,267190494-524-2,PURL KNIT SWEATER,Cotton knit sweater. Round neck and long sleeves. Rib trim.,12.99,USD,https://static.zara.net/photos///2023/I/0/2/p/3284/320/524/2/w/1920/3284320524_1_1_1.jpg?ts=1690532391974,MAN
Zara,267190494-524-2,PURL KNIT SWEATER,Cotton knit sweater. Round neck and long sleeves. Rib trim.,12.99,USD,https://static.zara.net/photos///2023/I/0/2/p/3284/320/524/2/w/1920/3284320524_2_1_1.jpg?ts=1690532394844,MAN
Zara,267190494-524-2,PURL KNIT SWEATER,Cotton knit sweater. Round neck and long sleeves. Rib trim.,12.99,USD,https://static.zara.net/photos///2023/I/0/2/p/3284/320/524/2/w/1920/3284320524_2_2_1.jpg?ts=1690532394606,MAN
Zara,267190494-524-2,PURL KNIT SWEATER,Cotton knit sweater. Round neck and long sleeves. Rib trim.,12.99,USD,https://static.zara.net/photos///2023/I/0/2/p/3284/320/524/2/w/1920/3284320524_2_3_1.jpg?ts=1690532394218,MAN
Zara,267190494-524-2,PURL KNIT SWEATER,Cotton knit sweater. Round neck and long sleeves. Rib trim.,12.99,USD,https://static.zara.net/photos///2023/I/0/2/p/3284/320/524/2/w/1920/3284320524_2_4_1.jpg?ts=1690532396960,MAN
